$gmax   ,    5.000000E-03,
$
   Cycle,Design Objective,Most critical constraint  1,,,,,,,,,,,Most critical constraint  2,,,,,,,,,,,Most critical constraint  3,,,,,,,,,,,Most critical constraint  4,,,,,,,,,,,Most critical constraint  5,,,,,,,,,,
        ,           Value,Constr. ID      ,Norm. Value     ,Resp. Value     ,Bound Type      ,Bound Value     ,Resp. ID        ,Resp. Label     ,Resp. Type      ,Subcase         ,Location 1      ,Location 2      ,Constr. ID      ,Norm. Value     ,Resp. Value     ,Bound Type      ,Bound Value     ,Resp. ID        ,Resp. Label     ,Resp. Type      ,Subcase         ,Location 1      ,Location 2      ,Constr. ID      ,Norm. Value     ,Resp. Value     ,Bound Type      ,Bound Value     ,Resp. ID        ,Resp. Label     ,Resp. Type      ,Subcase         ,Location 1      ,Location 2      ,Constr. ID      ,Norm. Value     ,Resp. Value     ,Bound Type      ,Bound Value     ,Resp. ID        ,Resp. Label     ,Resp. Type      ,Subcase         ,Location 1      ,Location 2      ,Constr. ID      ,Norm. Value     ,Resp. Value     ,Bound Type      ,Bound Value     ,Resp. ID        ,Resp. Label     ,Resp. Type      ,Subcase         ,Location 1      ,Location 2      ,
INITIAL ,    3.622146E+03,               8,    2.049878E+00,    9.149633E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:        299,               7,    2.049878E+00,    9.149633E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:        493,               7,    1.753259E+00,    8.259776E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:        477,               8,    1.753259E+00,    8.259776E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:        283,               7,    1.652083E+00,    7.956249E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:        299,
       1,    3.690785E+03,               8,    1.557876E+00,    7.673627E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:        299,               7,    1.557876E+00,    7.673627E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:        493,               7,    1.297088E+00,    6.891263E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:        477,               8,    1.297088E+00,    6.891263E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:        283,               7,    1.176474E+00,    6.529421E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:        283,
       2,    3.563974E+03,               8,    1.143502E+00,    6.430507E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:        299,               7,    1.143502E+00,    6.430507E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:        493,               7,    9.148179E-01,    5.744454E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:        477,               8,    9.148179E-01,    5.744454E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:        283,               7,    7.898123E-01,    5.369437E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:        283,
       3,    3.640346E+03,               8,    7.965545E-01,    5.389664E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:        299,               7,    7.965545E-01,    5.389664E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:        493,               7,    5.977822E-01,    4.793347E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:        477,               8,    5.977822E-01,    4.793347E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:        283,               8,    4.978164E-01,    4.493449E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:        267,
       4,    3.831534E+03,               8,    5.081537E-01,    4.524461E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:        299,               7,    5.081537E-01,    4.524461E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:        493,               8,    3.373152E-01,    4.011946E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:        283,               7,    3.373152E-01,    4.011946E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:        477,               8,    2.589889E-01,    3.776967E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:        267,
       5,    4.193200E+03,               8,    2.707807E-01,    3.812342E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:        299,               7,    2.707807E-01,    3.812342E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:        493,               8,    1.197042E-01,    3.359113E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:        283,               7,    1.197042E-01,    3.359113E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:        477,               7,    9.749272E-02,    3.292478E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:       1638,
       6,    4.728589E+03,               8,    7.504246E-02,    3.225127E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:        299,               7,    7.504246E-02,    3.225127E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:        493,               8,    3.783332E-02,    3.113500E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:       2272,               7,    3.783332E-02,    3.113500E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:       2080,               7,    3.576064E-02,    3.107282E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:       1638,
       7,    4.468814E+03,               8,    5.272777E-03,    3.015818E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:       2272,               7,    5.272777E-03,    3.015818E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:       2080,               8,    1.007239E-03,    3.003022E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:        299,               7,    1.007238E-03,    3.003022E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:        493,               7,   -3.721136E-04,    2.998884E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:       1638,
       8,    4.205980E+03,               8,    1.259400E-03,    3.003778E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:       1817,               7,    1.259400E-03,    3.003778E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:       1625,               8,    3.051519E-04,    3.000915E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:        299,               7,    3.051518E-04,    3.000915E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:        493,               8,   -3.654706E-04,    2.998904E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:       2272,
       9,    4.144467E+03,               8,    2.756307E-03,    3.008269E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:       1817,               7,    2.756307E-03,    3.008269E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:       1625,               8,    3.064079E-04,    3.000919E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:        299,               7,    3.064078E-04,    3.000919E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:        493,               7,   -1.982340E-04,    2.999405E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:       1183,
      10,    4.083953E+03,               8,    2.513930E-03,    3.007542E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:        299,               7,    2.513930E-03,    3.007542E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:        493,               8,    2.029217E-04,    3.000609E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:       2290,               8,    2.029217E-04,    3.000609E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:       2288,               7,   -1.661659E-04,    2.999502E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:       1183,
      11,    4.083799E+03,               8,    2.514567E-03,    3.007544E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:        299,               7,    2.514567E-03,    3.007544E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:        493,               8,    1.986062E-04,    3.000596E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:       2290,               8,    1.986062E-04,    3.000596E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:       2288,               7,   -1.674070E-04,    2.999498E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:       1183,
      12,    4.060787E+03,               8,    2.517300E-03,    3.007552E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:        299,               7,    2.517300E-03,    3.007552E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:        493,               7,    7.880607E-04,    3.002364E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:       1183,               8,    7.880607E-04,    3.002364E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:       1375,               8,    6.313583E-04,    3.001894E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:       2323,
      13,    4.052116E+03,               8,    1.599624E-03,    3.004799E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:       1867,               8,    1.599624E-03,    3.004799E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:       1865,               8,    1.579594E-03,    3.004739E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:        299,               7,    1.579594E-03,    3.004739E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:        493,               8,    7.689120E-04,    3.002307E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:       2729,
      14,    4.045660E+03,               8,    1.619618E-03,    3.004859E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:       1867,               8,    1.619618E-03,    3.004859E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:       1865,               8,    1.618587E-03,    3.004856E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:        299,               7,    1.618587E-03,    3.004856E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:        493,               8,    5.025068E-04,    3.001508E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:       2729,
      15,    4.044883E+03,               8,    1.620093E-03,    3.004860E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:       1867,               8,    1.620093E-03,    3.004860E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:       1865,               8,    1.618599E-03,    3.004856E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:        299,               7,    1.618599E-03,    3.004856E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:        493,               8,    4.611897E-04,    3.001384E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:       2729,
      16,    4.044883E+03,               8,    1.620093E-03,    3.004860E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:       1867,               8,    1.620093E-03,    3.004860E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:       1865,               8,    1.618599E-03,    3.004856E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:        299,               7,    1.618599E-03,    3.004856E+04,            <=  ,    3.000000E+04,               1,DO1             ,STRESS          ,               1,CODE:          9,ELEM:        493,               8,    4.611897E-04,    3.001384E+04,            <=  ,    3.000000E+04,               2,DO2             ,STRESS          ,               1,CODE:         17,ELEM:       2729,

DVID    ,         2        ,         4        ,         5        ,         6        ,         7        ,         8        ,         9        ,        10        ,       201        ,       202        ,       203        ,       204        ,       205        ,       206        ,       207        ,       208        ,       209        ,       301        ,       302        ,       303        ,       304        ,       305        ,       306        ,       307        ,       308        ,       309
Label   ,FEMAP2            ,FEMAP4            ,FEMAP5            ,FEMAP6            ,FEMAP7            ,FEMAP8            ,FEMAP9            ,FEMAP10           ,FEMAP201          ,FEMAP202          ,FEMAP203          ,FEMAP204          ,FEMAP205          ,FEMAP206          ,FEMAP207          ,FEMAP208          ,FEMAP209          ,FEMAP301          ,FEMAP302          ,FEMAP303          ,FEMAP304          ,FEMAP305          ,FEMAP306          ,FEMAP307          ,FEMAP308          ,FEMAP309
INITIAL ,    5.00000000E-01,    5.00000000E-01,    5.00000000E-01,    5.00000000E-01,    5.00000000E-01,    5.00000000E-01,    5.00000000E-01,    5.00000000E-01,    5.00000000E-01,    5.00000000E-01,    5.00000000E-01,    5.00000000E-01,    5.00000000E-01,    5.00000000E-01,    5.00000000E-01,    5.00000000E-01,    5.00000000E-01,    5.00000000E-01,    5.00000000E-01,    5.00000000E-01,    5.00000000E-01,    5.00000000E-01,    5.00000000E-01,    5.00000000E-01,    5.00000000E-01,    5.00000000E-01
       1,    4.00000000E-01,    4.00000000E-01,    6.00000000E-01,    4.00000000E-01,    4.00000000E-01,    4.00000000E-01,    4.00000000E-01,    4.00000000E-01,    6.00000000E-01,    6.00000000E-01,    6.00000000E-01,    6.00000000E-01,    5.28921062E-01,    4.00000000E-01,    4.00000000E-01,    4.00000000E-01,    4.00000000E-01,    6.00000000E-01,    6.00000000E-01,    6.00000000E-01,    4.00000000E-01,    5.99635335E-01,    4.00000000E-01,    4.00000000E-01,    4.00000000E-01,    4.00000000E-01
       2,    3.20000000E-01,    3.20000000E-01,    4.80000000E-01,    3.20036521E-01,    3.20000000E-01,    3.20000000E-01,    3.20000000E-01,    3.20000000E-01,    7.20000000E-01,    7.20000000E-01,    6.50793255E-01,    4.84599136E-01,    4.23163309E-01,    3.20000000E-01,    3.20000000E-01,    3.20000000E-01,    3.20000000E-01,    7.20000000E-01,    7.20000000E-01,    7.20000000E-01,    3.20000000E-01,    4.79708268E-01,    3.20000000E-01,    3.20000000E-01,    3.20000000E-01,    3.20000000E-01
       3,    2.56007310E-01,    2.56000000E-01,    3.84110764E-01,    3.70781416E-01,    2.69668143E-01,    3.83669020E-01,    3.84000000E-01,    3.83978597E-01,    8.63917736E-01,    8.52050855E-01,    5.20634604E-01,    5.81470090E-01,    5.05955409E-01,    2.56000000E-01,    2.56000000E-01,    2.56000000E-01,    2.56000000E-01,    8.63986208E-01,    5.76001067E-01,    8.63999961E-01,    2.56114442E-01,    4.43498625E-01,    2.56813087E-01,    2.56000000E-01,    2.56000000E-01,    2.56014721E-01
       4,    2.04807669E-01,    2.04800061E-01,    4.02100239E-01,    3.64653118E-01,    2.15734515E-01,    3.79912718E-01,    4.60800000E-01,    3.07182878E-01,    1.03668871E+00,    9.52105037E-01,    5.85011726E-01,    6.06245320E-01,    5.08499137E-01,    2.04800000E-01,    3.07200000E-01,    2.04800000E-01,    2.04800000E-01,    1.03678132E+00,    5.93612000E-01,    6.91199989E-01,    2.05096403E-01,    5.32198350E-01,    2.05450470E-01,    2.05404318E-01,    2.04800000E-01,    2.04811777E-01
       5,    2.00000458E-01,    2.00000006E-01,    4.47319583E-01,    3.20282102E-01,    2.58881418E-01,    3.03930175E-01,    5.52960000E-01,    2.45746302E-01,    1.24402582E+00,    1.14252526E+00,    5.69514063E-01,    4.85008986E-01,    6.10198949E-01,    2.00000005E-01,    3.68640000E-01,    2.00000000E-01,    2.00000000E-01,    1.24413748E+00,    7.12334386E-01,    6.78462572E-01,    2.25036916E-01,    6.38638019E-01,    2.00000000E-01,    2.00000000E-01,    2.00000000E-01,    2.00000000E-01
       6,    2.00000458E-01,    2.00000006E-01,    4.91959436E-01,    3.84338523E-01,    3.10657701E-01,    2.43144140E-01,    4.42368000E-01,    2.00000000E-01,    1.49283099E+00,    1.37103031E+00,    6.07264824E-01,    4.84049088E-01,    7.32238739E-01,    2.00000005E-01,    2.94912000E-01,    2.00000000E-01,    2.00000000E-01,    1.49296498E+00,    8.54801263E-01,    8.13930557E-01,    2.38264140E-01,    7.66365623E-01,    2.40000000E-01,    2.00000000E-01,    2.00000000E-01,    2.00000000E-01
       7,    2.00012458E-01,    2.00010006E-01,    3.93567549E-01,    3.07480818E-01,    2.48536161E-01,    2.00000000E-01,    3.53894402E-01,    2.00000298E-01,    1.61513053E+00,    1.09683796E+00,    6.31036149E-01,    4.92050542E-01,    5.85800991E-01,    2.00000000E-01,    2.35929600E-01,    2.00010004E-01,    2.00000000E-01,    1.74087623E+00,    6.83843010E-01,    6.51144445E-01,    2.58777735E-01,    6.13102498E-01,    2.00010000E-01,    2.00000000E-01,    2.00008109E-01,    2.00000016E-01
       8,    2.00009458E-01,    2.00060738E-01,    3.14854039E-01,    2.63297954E-01,    2.03376708E-01,    2.00000000E-01,    3.18034662E-01,    2.00000299E-01,    1.63481291E+00,    8.95048849E-01,    6.36763018E-01,    4.95206653E-01,    4.68640793E-01,    2.00000000E-01,    2.00000000E-01,    2.00010036E-01,    2.00000000E-01,    1.74400549E+00,    6.43883770E-01,    5.51629194E-01,    2.45342467E-01,    5.14600034E-01,    2.00013000E-01,    2.00000000E-01,    2.00008111E-01,    2.00000015E-01
       9,    2.00019458E-01,    2.00050738E-01,    3.07121169E-01,    2.47209469E-01,    2.00000000E-01,    2.00010000E-01,    3.09757581E-01,    2.00000000E-01,    1.63548067E+00,    8.95217965E-01,    6.37264351E-01,    4.96998073E-01,    3.74912634E-01,    2.00000000E-01,    2.00010000E-01,    2.00000036E-01,    2.00000346E-01,    1.74122841E+00,    6.41930033E-01,    5.14969260E-01,    2.43136253E-01,    5.04908244E-01,    2.00003000E-01,    2.00010000E-01,    2.00008263E-01,    2.00000157E-01
      10,    2.00013130E-01,    2.00036738E-01,    2.45704628E-01,    2.00000000E-01,    2.00009000E-01,    2.00018428E-01,    2.47806068E-01,    2.00000000E-01,    1.64046555E+00,    8.98866941E-01,    6.45742912E-01,    4.96503659E-01,    3.40566983E-01,    2.06814848E-01,    2.00020965E-01,    2.00000279E-01,    2.00000000E-01,    1.69633133E+00,    6.19961605E-01,    4.11975408E-01,    2.42087590E-01,    4.03926595E-01,    2.00000000E-01,    2.00018913E-01,    2.00017219E-01,    2.00000337E-01
      11,    2.00012130E-01,    2.00035738E-01,    2.45704611E-01,    2.00000000E-01,    2.00010000E-01,    2.00018428E-01,    2.45130560E-01,    2.00000000E-01,    1.64046357E+00,    8.98867802E-01,    6.45741797E-01,    4.96504607E-01,    3.40567925E-01,    2.06814848E-01,    2.00021965E-01,    2.00000279E-01,    2.00001000E-01,    1.69633112E+00,    6.19963375E-01,    4.11974774E-01,    2.42088768E-01,    4.03926595E-01,    2.00000000E-01,    2.00019913E-01,    2.00016219E-01,    2.00001337E-01
      12,    2.00012130E-01,    2.00035738E-01,    2.00000000E-01,    2.00000000E-01,    2.00010000E-01,    2.00018428E-01,    2.00000000E-01,    2.00000000E-01,    1.64530796E+00,    9.19319742E-01,    6.53278337E-01,    4.97023111E-01,    3.42279172E-01,    2.10918566E-01,    2.00021965E-01,    2.00000279E-01,    2.00001000E-01,    1.67696226E+00,    5.28278678E-01,    3.36326827E-01,    2.40543241E-01,    3.23141276E-01,    2.00000000E-01,    2.00019913E-01,    2.00016219E-01,    2.00001337E-01
      13,    2.00011130E-01,    2.00036738E-01,    2.00000000E-01,    2.00000000E-01,    2.00009000E-01,    2.00018298E-01,    2.00000000E-01,    2.00000002E-01,    1.65791442E+00,    9.38926609E-01,    6.51953143E-01,    4.97691299E-01,    3.42359015E-01,    2.13733980E-01,    2.00020965E-01,    2.00000363E-01,    2.00000999E-01,    1.63179000E+00,    4.58054143E-01,    3.05863234E-01,    2.41601961E-01,    2.58513021E-01,    2.00001000E-01,    2.00019201E-01,    2.00016237E-01,    2.00001337E-01
      14,    2.00011130E-01,    2.00036738E-01,    2.00000000E-01,    2.00000000E-01,    2.00009000E-01,    2.00018298E-01,    2.00000000E-01,    2.00000002E-01,    1.67033392E+00,    9.37231584E-01,    6.52057986E-01,    4.97582036E-01,    3.43510522E-01,    2.16516218E-01,    2.00020965E-01,    2.00000363E-01,    2.00000999E-01,    1.57816921E+00,    4.57317155E-01,    3.06020648E-01,    2.42140070E-01,    2.06810417E-01,    2.00001000E-01,    2.00019201E-01,    2.00016237E-01,    2.00001337E-01
      15,    2.00011130E-01,    2.00036738E-01,    2.00000000E-01,    2.00000000E-01,    2.00009000E-01,    2.00018298E-01,    2.00000000E-01,    2.00000002E-01,    1.67034872E+00,    9.37263232E-01,    6.52064159E-01,    4.97565827E-01,    3.43696219E-01,    2.16918344E-01,    2.00020965E-01,    2.00000363E-01,    2.00000999E-01,    1.57811865E+00,    4.57182060E-01,    3.06034083E-01,    2.42231246E-01,    2.00000000E-01,    2.00001000E-01,    2.00019201E-01,    2.00016237E-01,    2.00001337E-01
      16,    2.00011130E-01,    2.00036738E-01,    2.00000000E-01,    2.00000000E-01,    2.00009000E-01,    2.00018298E-01,    2.00000000E-01,    2.00000002E-01,    1.67034872E+00,    9.37263232E-01,    6.52064159E-01,    4.97565827E-01,    3.43696219E-01,    2.16918344E-01,    2.00020965E-01,    2.00000363E-01,    2.00000999E-01,    1.57811865E+00,    4.57182060E-01,    3.06034083E-01,    2.42231246E-01,    2.00000000E-01,    2.00001000E-01,    2.00019201E-01,    2.00016237E-01,    2.00001337E-01
End of Data
